hedge	ve
7044	0.00021462196997698975
7045	0.002493968982844784
7046	1.1821846579896872e-05
7047	2.124847465410461e-08
7048	0.000502878331259673
7049	3.649611320397971e-52
7050	2.391809274936014e-47
7051	0.0005363877045690647
7052	2.391809274936014e-47
7053	4.965476543824369e-05
7054	2.391809274936014e-47
7055	0.0025351158328006064
7056	0.0024934149484352078
7057	7.5497830496423635e-06
7058	9.688563538931873e-06
7059	0.00042764224322484147
7060	6.3901325256815856e-06
7061	2.260693275695126e-05
7062	0.0024909141737945546
7063	2.212925653712013e-05
7064	1.3401961361168821e-06
7065	4.860007721017835e-09
7066	1.541938430497395e-07
7067	6.116019477179196e-06
7068	2.0156765470820452e-05
7069	0.0001476426170650988
7070	9.973719642418296e-05
7071	0.0005356799843105772
7072	6.1161459216513885e-06
7073	0.00010723919574870402
7074	8.456778717328675e-05
7075	0.00016834239174640093
7076	2.329812977362307e-05
7077	3.649611320397971e-52
7078	6.116019477179196e-06
7079	1.0920185269774052e-07
7080	3.649611320397971e-52
7081	4.0458895618848884e-07
7082	9.688563538931873e-06
7083	1.8431992747493096e-06
7084	1.232874693002757e-05
7085	3.870746627127354e-07
7086	0.002538885382391491
7087	9.760663328218105e-05
7088	0.0009106720735408977
7089	0.00010305717105801896
7090	2.265260744680789e-05
7091	4.161244583001271e-07
7092	0.0024919481037467468
7093	9.940123411359496e-05
7094	0.002980243841890468
7095	5.178646390850988e-05
7096	0.00021216836832873057
7097	0.0024909111710099668
7098	0.00015916865419025574
7099	0.00023532172987598745
7100	2.1379701324870454e-06
7101	0.000248687327843843
7102	3.649611320397971e-52
7103	9.760663328218105e-05
7104	3.649611320397971e-52
7105	0.0024909824783762033
7106	0.00021216836832873057
7107	2.188072418073624e-05
7108	2.7979298387513826e-05
7109	0.0005390264740485004
7110	9.940123411359496e-05
7111	0.0009101410670809922
7112	0.0002382043265129978
7113	0.002493436617093748
7114	9.478647768997397e-09
7115	0.0008305002986734878
7116	4.305986035046506e-08
7117	0.0005467910107654943
7118	6.395594995409225e-06
7119	3.824535192838425e-05
7120	4.706615559568682e-05
7121	0.027600244910753823
7122	3.825401497195163e-05
7123	8.66846036942719e-06
7124	0.0013313325583993105
7125	0.00035677586952175135
7126	0.0036033245289404073
7127	0.0024909111710099668
7128	2.9993228245803082e-06
7129	0.0024923836280376895
7130	0.0005356803088262262
7131	0.002684105544403148
7132	3.649611320397971e-52
7133	3.211160825684202e-05
7134	0.0024915283942400735
7135	4.14847304217185e-46
7136	0.0027151418914074296
7137	0.027598920748494397
7138	0.0005022745499449204
7139	0.002521043966441126
7140	9.940123411359496e-05
7141	6.395594995409225e-06
7142	0.00016000495245372957
7143	9.860849959416236e-05
7144	0.00015897754556915106
7145	0.00014769017913835873
7146	1.478874257084755e-05
7147	6.91570276118504e-05
7148	4.6168781358068785e-05
7149	1.0779989250963103e-06
7150	9.760663328218105e-05
7151	0.0004996736407744639
7152	0.0002512753317355901
7153	0.00013574717133084082
7154	0.00012091337264960155
7155	0.00010370929951813967
7156	0.0005662290212226121
7157	1.3401961361168821e-06
7158	0.0030487765840380514
7159	5.578998342860395e-05
7160	6.891109833335476e-05
7161	0.02792246188424266
7162	0.00021216836832873057
7163	0.00010057336335623798
7164	0.0002649312712887853
7165	4.29186345289677e-05
7166	0.00021308253925629602
7167	0.0001471162548164835
7168	0.00021216836832873057
7169	2.265260744680789e-05
7170	0.0006016099384553675
7171	4.990243707761701e-06
7172	2.8344528241942675e-06
7173	0.0005497044623796229
7174	0.0004197284404030327
7175	0.0004217543650698499
7176	0.00016160111331291392
7177	1.7384207233152028e-06
7178	0.0024911349206966876
7179	3.4142414781004254e-05
7180	0.0001888200649659054
7181	0.0005226405910217411
7182	2.477804485243347e-05
7183	0.0005761451255088367
7184	3.649611320397971e-52
7185	0.027597190612168854
7186	6.395594995409225e-06
7187	0.027600933255335074
7188	0.00016000495245372957
7189	6.389090927121848e-06
7190	4.279846847838858e-05
7191	6.878730372023614e-05
7192	0.0004994311681782144
7193	2.516984978326501e-06
7194	0.00020499557456284045
7195	9.259925547985602e-05
7196	0.002490985082392631
7197	1.8157024429330286e-05
7198	8.452391897207265e-05
7199	6.395594995409225e-06
7200	1.3465263992405065e-05
7201	4.147656008606622e-05
7202	0.00010543600367780071
7203	8.46478049431329e-05
7204	0.002496572264605962
7205	0.0024909126724013374
7206	0.00014956969255971764
7207	0.00015242215324584016
7208	0.0006268733769859337
7209	0.00014936400751117135
7210	0.002494919249562441
7211	1.7472412156490164e-07
7212	0.000559931007790284
7213	0.00022039240973514403
7214	0.0005422046340201511
7215	0.0009729609230470653
7216	9.345544184237488e-07
7217	9.688563538931873e-06
7218	1.2191259837674206e-06
7219	0.00022149931891662166
7220	0.0002197999163678312
7221	2.9472872844836662e-05
7222	7.535237193859364e-06
7223	0.0006533016245895547
7224	0.00021352645517459966
7225	6.213109441708284e-05
7226	1.3574151141106218e-05
7227	0.0005414503589015804
7228	0.0005905537095629404
7229	8.366710942632768e-06
7230	5.758872092423846e-05
7231	9.072894659226454e-07
7232	0.00016001143181096835
7233	0.027600244910753823
7234	6.542801528818811e-05
7235	9.841553105267695e-06
7236	0.0005422046340201511
7237	0.002517285810510318
7238	0.0001046773542418103
7239	0.0001219272491868892
7240	2.275248805265577e-06
7241	8.452391897207265e-05
7242	1.0511734339040513e-05
7243	5.585855001272552e-05
7244	1.0591401497110258e-05
7245	0.0014084813988501275
7246	0.00010723919574870402
7247	0.00011148347862217823
7248	5.578995019473602e-05
7249	0.0025223014398589546
7250	0.00015387896837267727
7251	2.1490814618029136e-05
7252	1.804194684960109e-05
7253	1.0974464909751074e-05
7254	5.058768747736914e-07
7255	0.0005391544809147309
7256	0.00041154639642146574
7257	2.1794374273457084e-05
7258	0.000917916596683228
7259	0.00021005994143510637
7260	0.00021216836832873057
7261	8.452391897207265e-05
7262	0.0004121920153944585
7263	1.2628506597011548e-07
7264	3.863154046750628e-06
7265	0.000505222298438884
7266	0.00021814209674609315
7267	3.9051997726710676e-07
7268	5.578995019473602e-05
7269	0.0002423010209353767
7270	0.00041073959411644904
7271	0.002583721195251617
7272	8.84827125325458e-05
7273	0.0024909111710099668
7274	9.03324893729106e-05
7275	0.0005356799843105772
7276	0.00015123249779048128
7277	4.330381686663723e-06
7278	0.0004994347869623222
7279	4.291179355921018e-06
7280	3.900949397259236e-07
7281	0.0006199842880687986
7282	7.1538245831532206e-06
7283	0.000917916596683228
7284	0.00021005391497921867
7285	5.999547997212603e-09
7286	0.0005983697085404318
7287	0.02759533994098721
7288	0.00023410293578350516
7289	0.00042220803486445034
7290	0.02921725494174448
7291	3.649611320397971e-52
7292	0.0002096465249103896
7293	0.0004998857662812733
7294	0.0005526397033761292
7295	0.0005905537095629405
7296	5.600792486610606e-05
7297	0.0004109852397116031
7298	2.769986398437319e-05
7299	0.0004997255202049356
7300	1.3736318886800033e-06
7301	0.00042423707318438726
7302	7.972726121910406e-05
7303	2.8736097985307796e-05
7304	2.136460425882626e-06
7305	3.537055517691421e-05
7306	0.00021621399527978953
7307	4.826988011568212e-05
7308	4.9976818972096455e-05
7309	6.530968044649642e-06
7310	0.00041073959411644904
7311	0.00015396573814978952
7312	1.6379998527301743e-07
7313	0.0028785301523953943
7314	0.00022362608412959523
7315	2.500989374539224e-05
7316	7.340327829925066e-05
7317	0.0004994311681782144
7318	0.00022564386767428453
7319	0.0004108756846288596
7320	0.000544495324660583
7321	2.523409272924409e-06
7322	7.586820349765776e-05
7323	0.0005004538833295884
7324	5.578995019473602e-05
7325	6.536827425588276e-06
7326	1.9992190149860078e-06
7327	0.0004994311681782144
7328	2.500989374539224e-05
7329	1.2730264193538837e-05
7330	6.320646807257693e-05
7331	0.002538885382391491
7332	3.752154166039573e-07
7333	0.0009202070415478249
7334	0.00015183050325341178
7335	9.382759110108879e-05
7336	0.0004841180683509114
7337	0.0002646764449737608
7338	3.4813321525954423e-06
7339	0.0005380888773542841
7340	0.00025554734086380686
7341	0.00014706304687918438
7342	0.0009544474208796938
7343	0.00015524235076805668
7344	8.408213086111472e-07
7345	2.261994745181533e-05
7346	6.212076862759832e-05
7347	0.000712365051658308
7348	6.389090927121848e-06
7349	7.3663547366426215e-06
7350	0.0005221582471010005
7351	0.0005379554450563014
7352	1.124067694449853e-06
7353	0.0001816389524154917
7354	1.0554037271864366e-05
7355	0.00016831682950603635
7356	0.0004994311681782144
7357	3.649611320397971e-52
7358	0.00021514840762748845
7359	3.519307767802924e-05
7360	0.0010056928566442437
7361	0.0005357048105215206
7362	0.00012187016614807128
7363	2.1337641723632172e-05
7364	2.397939753264363e-06
7365	6.766205133944574e-06
7366	8.420459450610828e-05
7367	3.649611320397971e-52
7368	0.027601524840288962
7369	0.00025892891978156836
7370	0.0001054839869674554
7371	0.0002096465249103896
7372	6.148999364814686e-06
7373	0.00042592095485020833
7374	5.618777626276977e-05
7375	0.0005433611491775282
7376	0.000559931007790284
7377	2.543145046852168e-05
7378	0.00021990857672554945
7379	6.236230917864987e-05
7380	0.0004994311681782144
7381	0.00014706304687918438
7382	5.607814003904358e-05
7383	8.242774207547435e-05
7384	0.027609642231887346
7385	0.00014706304687918438
7386	0.0004777950340793962
7387	0.00023548921760158505
7388	7.340327829925066e-05
7389	0.0004999234319096904
7390	0.00030387219772008597
7391	4.411599149093619e-07
7392	4.620635777693711e-07
7393	3.006768688952312e-06
7394	1.1339952990096978e-05
7395	7.79543366151689e-06
7396	6.569308534486858e-05
7397	0.00013644686789938553
7398	1.0284796169142082e-05
7399	0.0004995874379967049
7400	0.0007407121780888961
7401	0.0025121663662879437
7402	2.5397780886093937e-05
7403	0.00018118889950952935
7404	2.2262253463756813e-05
7405	2.133495805111497e-05
7406	0.0005779390993852923
7407	8.138072756864995e-06
7408	0.0002096465249103896
7409	3.649611320397971e-52
7410	0.00021998156309455024
7411	1.457697385385174e-07
7412	8.804666964670394e-05
7413	0.000643052526927204
7414	0.0005526397033761292
7415	2.4713936189077573e-06
7416	6.116019477179196e-06
7417	0.00037128401914224795
7418	9.223566978354633e-05
7419	5.7723578512814004e-05
7420	4.795742250551881e-06
7421	0.0005360381058997613
7422	5.578995019473602e-05
7423	0.00014717294013461016
7424	0.027596945014075988
7425	3.1016373557614464e-06
7426	0.00031046851276059434
7427	6.914864070366111e-06
7428	8.452391897207265e-05
7429	3.5163471018821384e-06
7430	0.00015400334034726976
7431	0.00018290334904218404
7432	0.027607352911032876
7433	0.0008810555149556499
7434	0.0002544527198004987
7435	3.243613336622123e-05
7436	0.0006268733769859337
7437	0.00014832875091822773
7438	0.00023490637938913537
7439	0.00014350313884869568
7440	7.062628174792096e-05
7441	0.0005591703276600378
7442	0.00029771878015834297
7443	0.0005526397033761292
7444	3.649611320397971e-52
7445	0.02759533994098721
7446	7.3663502969957215e-06
7447	0.0005703519770418556
7448	0.0006126918654078776
7449	7.779063808586965e-05
7450	6.499160869909033e-06
7451	0.00017836716317486348
7452	9.349846053878684e-05
7453	9.857727292911587e-05
7454	0.00029499703421531376
7455	5.396649587768759e-05
7456	2.1636503956040745e-06
7457	0.00023726559707451286
7458	7.79543366151689e-06
7459	0.00011530621550573858
7460	9.398084887983606e-05
7461	0.0005526397033761292
7462	5.614857817162784e-05
7463	4.330381686663723e-06
7464	6.395594995409225e-06
7465	4.588316455702859e-05
7466	0.00014020562643167416
7467	0.00010211092167200237
7468	2.763535154839086e-06
7469	0.0010893997183018757
7470	0.0006268733769859337
7471	0.0006036163137037546
7472	9.398084887983606e-05
7473	0.00013935083859036856
7474	7.663817184098618e-08
7475	4.183441158775891e-07
7476	6.186078767203107e-07
7477	2.516984978326501e-06
7478	6.661727757414643e-06
7479	4.547747262458555e-05
7480	7.449578851913355e-06
7481	8.01458931716823e-06
7482	0.0004997583167991772
7483	2.1657645524902096e-08
7484	9.591097914110151e-05
7485	0.0005001681904850679
7486	0.00025920827976976283
7487	7.3663502969957215e-06
7488	3.649611320397971e-52
7489	5.438735598024064e-07
7490	0.0005703727180429372
7491	3.649611320397971e-52
7492	0.00015290240756496602
7493	2.501133713688981e-05
7494	4.547747262458555e-05
7495	4.653797814527316e-05
7496	0.00049966312345393
7497	0.00010776881649657757
7498	0.00010690921633990636
7499	0.0001133287333461503
7500	1.1185549128082014e-05
7501	0.0005793652902240476
7502	7.453907035006541e-06
7503	5.958705083031667e-07
7504	0.00025354314597453526
7505	4.547747262458555e-05
7506	3.649611320397971e-52
7507	6.797843991210963e-05
7508	0.00018050040307902298
7509	2.470591196452697e-05
7510	0.00021280924609777448
7511	0.00014252581113196312
7512	0.00019500412691510015
7513	2.965651258052134e-05
7514	3.086522158179991e-05
7515	0.00010469213649323012
7516	0.0009845818764228603
7517	0.0009233759128511581
7518	6.350477860583052e-05
7519	1.785022695403735e-06
7520	9.072878216623147e-07
7521	0.00014756783057555636
7522	4.9946962839119346e-05
7523	0.00010530449531370836
7524	2.391809274936014e-47
7525	2.391809274936014e-47
7526	9.410474833163631e-05
7527	0.00010185045479634067
7528	8.452391897207265e-05
7529	0.00016381802582854575
7530	0.00012836157066928975
7531	0.027598741681809456
7532	2.8206955211181373e-05
7533	0.0009665842708533234
7534	1.1418019344709909e-05
7535	0.00023892738578633476
7536	8.671882141056356e-05
7537	0.002491906745178598
7538	5.590388943765719e-05
7539	0.0005527001453134266
7540	0.00013791338617839447
7541	0.000254452871307836
7542	4.071487806290324e-05
7543	0.027598741681809456
7544	9.565058472447982e-05
7545	3.649611320397971e-52
7546	0.0001963955902574411
7547	7.795506131706741e-05
7548	4.5483777278853075e-05
7549	8.023869611827043e-05
7550	3.649611320397971e-52
7551	5.578995019473601e-05
7552	6.984116427077711e-05
7553	0.00015058210525439782
7554	0.00028660789492438615
7555	0.0002138437483743487
7556	8.456563099250003e-05
7557	7.456019625996178e-06
7558	4.547747262458555e-05
7559	2.596705484077485e-05
7560	9.342850763307895e-05
7561	5.629041104797429e-05
7562	9.951243126478778e-05
7563	0.0002096465249103896
7564	2.0427684469662892e-07
7565	8.5002123926728e-05
7566	6.395594995409225e-06
7567	0.02762300638576322
7568	0.001217961867621557
7569	9.688563538931873e-06
7570	2.2542695180175814e-07
7571	2.7188728891953636e-06
7572	0.0002127224978710143
7573	0.00045754992206031956
7574	0.00014120296051109242
7575	0.02759533994098721
7576	3.649611320397971e-52
7577	9.886945366198301e-05
7578	5.8227862120004505e-05
7579	2.689159713722732e-05
7580	6.515798199272273e-05
7581	7.186374940234288e-06
7582	0.0024915137523912174
7583	2.649906044416615e-05
7584	0.0005243388162063612
7585	4.5477499875422595e-05
7586	6.569308534486858e-05
7587	2.649906044416615e-05
7588	0.02759542330251287
7589	0.0005460361412427767
7590	0.00021558969440131165
7591	6.812507879090176e-05
7592	1.0717681485109208e-05
7593	0.0005001858712200152
7594	0.02766718978321654
7595	5.867110518387891e-05
7596	1.1417622580660848e-06
7597	1.1292709501099644e-06
7598	6.105526804642518e-05
7599	0.027595469742659036
7600	2.691945108831731e-05
7601	0.0001414387053557954
7602	4.547747262458555e-05
7603	4.567689419376591e-08
7604	1.0248608520362397e-06
7605	3.078192836112698e-05
7606	0.0005309179428390359
7607	0.0005739104691907014
7608	4.330381686663723e-06
7609	0.027595716383983546
7610	1.4433050894442526e-07
7611	2.2274143950846357e-05
7612	0.00010016342166563054
7613	6.762010296744744e-05
7614	0.00021348335137309204
7615	8.620850604946636e-08
7616	0.00013240493692782054
7617	4.100594481585518e-06
7618	3.649611320397971e-52
7619	0.0026899950092091995
7620	6.678174979455457e-08
7621	0.027666920672402326
7622	0.00015004195003915998
7623	0.00014759584496485328
7624	0.0004907265049515255
7625	7.491147858420887e-07
7626	5.667798198184367e-05
7627	4.7714509520981895e-05
7628	7.233174941470753e-05
7629	2.179835614247106e-05
7630	0.00012444841973864758
7631	6.174934344767965e-06
7632	2.1384015266286296e-05
7633	3.649611320397971e-52
7634	0.00021216849479766177
7635	0.02759533994098721
7636	0.027596243158521556
7637	7.3663502969957215e-06
7638	4.547747262458555e-05
7639	7.412036128402602e-06
7640	0.000212718289070205
7641	4.547747262458555e-05
7642	0.027610737839826472
7643	0.00013879742062737597
7644	0.0008793538535718843
7645	0.02759654026715423
7646	4.6108296981884166e-05
7647	0.0001533940215802955
7648	0.02759539811098383
7649	0.0004969838547152339
7650	7.140180082227489e-07
7651	0.0001583940596359824
7652	5.578998342860395e-05
7653	3.339075396923551e-05
7654	5.578995019473601e-05
7655	7.171066112078963e-05
7656	0.0009368279058005886
7657	0.00021304189499496353
7658	0.0005602879226164324
7659	0.00016035834324143282
7660	3.824535192838425e-05
7661	0.0007392394124624151
7662	5.636508568559009e-05
7663	2.850886273942835e-05
7664	0.00011936265780283667
